"distribution","p","n","estimator","efficiency"
"Gumbel(loc=0, scale=1)",0.48,10,"hd",1.1823479097285
"Exp(rate=1)",0.48,10,"hd",1.08443280947684
"Cauchy(x0=0, gamma=1)",0.48,10,"hd",0.630667084847174
"Pareto(loc=1, shape=0.5)",0.48,10,"hd",0.000964022775168753
"Pareto(loc=1, shape=2)",0.48,10,"hd",0.800240854991745
"LogNormal(mlog=0, sdlog=1)",0.48,10,"hd",0.955701864020049
"LogNormal(mlog=0, sdlog=2)",0.48,10,"hd",0.509060083541738
"LogNormal(mlog=0, sdlog=3)",0.48,10,"hd",0.200731549631701
"Weibull(shape=0.3)",0.48,10,"hd",0.35599903309701
"Weibull(shape=0.5)",0.48,10,"hd",0.713499467155892
"Frechet(shape=1)",0.48,10,"hd",0.534091184982109
"Frechet(shape=3)",0.48,10,"hd",1.04249906020466
"Uniform(a=0, b=1)",0.48,20,"hd",1.27916166341329
"Triangular(a=0, b=2, c=1)",0.48,20,"hd",1.16514545482131
"Triangular(a=0, b=2, c=0.2)",0.48,20,"hd",1.20285086553385
"Beta(a=2, b=4)",0.48,20,"hd",1.21156541613794
"Beta(a=2, b=10)",0.48,20,"hd",1.20204718512716
"Normal(m=0, sd=1)",0.48,20,"hd",1.20806532040383
"Weibull(scale=1, shape=2)",0.48,20,"hd",1.20832846318223
"Student(df=3)",0.48,20,"hd",1.14288002523617
"Gumbel(loc=0, scale=1)",0.48,20,"hd",1.16306434244119
"Exp(rate=1)",0.48,20,"hd",1.12612835433469
"Cauchy(x0=0, gamma=1)",0.48,20,"hd",1.00419880922943
"Pareto(loc=1, shape=0.5)",0.48,20,"hd",0.491625274813273
"Pareto(loc=1, shape=2)",0.48,20,"hd",0.998378079439042
"LogNormal(mlog=0, sdlog=1)",0.48,20,"hd",1.07236441074561
"LogNormal(mlog=0, sdlog=2)",0.48,20,"hd",0.731906773225045
"LogNormal(mlog=0, sdlog=3)",0.48,20,"hd",0.45129999034876
"Weibull(shape=0.3)",0.48,20,"hd",0.531493354211388
"Weibull(shape=0.5)",0.48,20,"hd",0.85788323945953
"Frechet(shape=1)",0.48,20,"hd",0.864130210927875
"Frechet(shape=3)",0.48,20,"hd",1.10018748907875
"Uniform(a=0, b=1)",0.49,10,"hd",1.30617878632346
"Triangular(a=0, b=2, c=1)",0.49,10,"hd",1.1827706020271
"Triangular(a=0, b=2, c=0.2)",0.49,10,"hd",1.20387008422209
"Beta(a=2, b=4)",0.49,10,"hd",1.22094711687526
"Beta(a=2, b=10)",0.49,10,"hd",1.16435830889486
"Normal(m=0, sd=1)",0.49,10,"hd",1.19115826335387
"Weibull(scale=1, shape=2)",0.49,10,"hd",1.21159261061877
"Student(df=3)",0.49,10,"hd",1.10712880674647
"Gumbel(loc=0, scale=1)",0.49,10,"hd",1.13770106320425
"Exp(rate=1)",0.49,10,"hd",1.06920983963142
"Cauchy(x0=0, gamma=1)",0.49,10,"hd",0.659850340152597
"Pareto(loc=1, shape=0.5)",0.49,10,"hd",0.000320229245634726
"Pareto(loc=1, shape=2)",0.49,10,"hd",0.811144581751441
"LogNormal(mlog=0, sdlog=1)",0.49,10,"hd",0.926418915117952
"LogNormal(mlog=0, sdlog=2)",0.49,10,"hd",0.496356889046347
"LogNormal(mlog=0, sdlog=3)",0.49,10,"hd",0.213658029677636
"Weibull(shape=0.3)",0.49,10,"hd",0.330219369657495
"Weibull(shape=0.5)",0.49,10,"hd",0.692879534971136
"Frechet(shape=1)",0.49,10,"hd",0.509928628859747
"Frechet(shape=3)",0.49,10,"hd",0.982644000438461
"Uniform(a=0, b=1)",0.49,20,"hd",1.2547435609627
"Triangular(a=0, b=2, c=1)",0.49,20,"hd",1.13749198817491
"Triangular(a=0, b=2, c=0.2)",0.49,20,"hd",1.1902980156581
"Beta(a=2, b=4)",0.49,20,"hd",1.19399145308658
"Beta(a=2, b=10)",0.49,20,"hd",1.16856645204966
"Normal(m=0, sd=1)",0.49,20,"hd",1.17898719793845
"Weibull(scale=1, shape=2)",0.49,20,"hd",1.18134419025348
"Student(df=3)",0.49,20,"hd",1.11121364465102
"Gumbel(loc=0, scale=1)",0.49,20,"hd",1.14825670447888
"Exp(rate=1)",0.49,20,"hd",1.10492188543008
"Cauchy(x0=0, gamma=1)",0.49,20,"hd",0.97056580473717
"Pareto(loc=1, shape=0.5)",0.49,20,"hd",0.452388862415215
"Pareto(loc=1, shape=2)",0.49,20,"hd",0.964103323354445
"LogNormal(mlog=0, sdlog=1)",0.49,20,"hd",1.02681852888581
"LogNormal(mlog=0, sdlog=2)",0.49,20,"hd",0.74777289575251
"LogNormal(mlog=0, sdlog=3)",0.49,20,"hd",0.506149970381351
"Weibull(shape=0.3)",0.49,20,"hd",0.512434725222451
"Weibull(shape=0.5)",0.49,20,"hd",0.826376645131645
"Frechet(shape=1)",0.49,20,"hd",0.841683593009501
"Frechet(shape=3)",0.49,20,"hd",1.07116964836243
"Uniform(a=0, b=1)",0.5,10,"hd",1.29321392965912
"Triangular(a=0, b=2, c=1)",0.5,10,"hd",1.16343798458931
"Triangular(a=0, b=2, c=0.2)",0.5,10,"hd",1.22511823040796
"Beta(a=2, b=4)",0.5,10,"hd",1.20332195847133
"Beta(a=2, b=10)",0.5,10,"hd",1.16925378915329
"Normal(m=0, sd=1)",0.5,10,"hd",1.18420652273537
"Weibull(scale=1, shape=2)",0.5,10,"hd",1.18808088446383
"Student(df=3)",0.5,10,"hd",1.07818863895091
"Gumbel(loc=0, scale=1)",0.5,10,"hd",1.13319862530535
"Exp(rate=1)",0.5,10,"hd",1.02686588513822
"Cauchy(x0=0, gamma=1)",0.5,10,"hd",0.718174589203145
"Pareto(loc=1, shape=0.5)",0.5,10,"hd",0.000409979367952225
"Pareto(loc=1, shape=2)",0.5,10,"hd",0.808214741809803
"LogNormal(mlog=0, sdlog=1)",0.5,10,"hd",0.883624775400968
"LogNormal(mlog=0, sdlog=2)",0.5,10,"hd",0.503399630293552
"LogNormal(mlog=0, sdlog=3)",0.5,10,"hd",0.170371967216028
"Weibull(shape=0.3)",0.5,10,"hd",0.352680134335232
"Weibull(shape=0.5)",0.5,10,"hd",0.706835434176221
"Frechet(shape=1)",0.5,10,"hd",0.501664481321586
"Frechet(shape=3)",0.5,10,"hd",0.966029762258125
"Uniform(a=0, b=1)",0.5,20,"hd",1.2339756482924
"Triangular(a=0, b=2, c=1)",0.5,20,"hd",1.14840529954817
"Triangular(a=0, b=2, c=0.2)",0.5,20,"hd",1.20020409175186
"Beta(a=2, b=4)",0.5,20,"hd",1.18853711449142
"Beta(a=2, b=10)",0.5,20,"hd",1.15480355016882
"Normal(m=0, sd=1)",0.5,20,"hd",1.17392486967384
"Weibull(scale=1, shape=2)",0.5,20,"hd",1.15903502866726
"Student(df=3)",0.5,20,"hd",1.11743789381786
"Gumbel(loc=0, scale=1)",0.5,20,"hd",1.14571641538415
"Exp(rate=1)",0.5,20,"hd",1.09874082746045
"Cauchy(x0=0, gamma=1)",0.5,20,"hd",0.962261958653962
"Pareto(loc=1, shape=0.5)",0.5,20,"hd",0.429054030194317
"Pareto(loc=1, shape=2)",0.5,20,"hd",0.966872670971939
"LogNormal(mlog=0, sdlog=1)",0.5,20,"hd",1.01943282975612
"LogNormal(mlog=0, sdlog=2)",0.5,20,"hd",0.744592056751774
"LogNormal(mlog=0, sdlog=3)",0.5,20,"hd",0.474352526101028
"Weibull(shape=0.3)",0.5,20,"hd",0.494478149729045
"Weibull(shape=0.5)",0.5,20,"hd",0.81234516748185
"Frechet(shape=1)",0.5,20,"hd",0.830671675951007
"Frechet(shape=3)",0.5,20,"hd",1.06576702765938
"Uniform(a=0, b=1)",0.51,10,"hd",1.29915654891758
"Triangular(a=0, b=2, c=1)",0.51,10,"hd",1.18029628435242
"Triangular(a=0, b=2, c=0.2)",0.51,10,"hd",1.22689595536152
"Beta(a=2, b=4)",0.51,10,"hd",1.20806227001033
"Beta(a=2, b=10)",0.51,10,"hd",1.14268683982604
"Normal(m=0, sd=1)",0.51,10,"hd",1.17385971492119
"Weibull(scale=1, shape=2)",0.51,10,"hd",1.17566139556856
"Student(df=3)",0.51,10,"hd",1.09431553222311
"Gumbel(loc=0, scale=1)",0.51,10,"hd",1.12390709519267
"Exp(rate=1)",0.51,10,"hd",1.0435808234975
"Cauchy(x0=0, gamma=1)",0.51,10,"hd",0.647827267787494
"Pareto(loc=1, shape=0.5)",0.51,10,"hd",0.000241209299570773
"Pareto(loc=1, shape=2)",0.51,10,"hd",0.787606808521128
"LogNormal(mlog=0, sdlog=1)",0.51,10,"hd",0.905192396267928
"LogNormal(mlog=0, sdlog=2)",0.51,10,"hd",0.485874263984546
"LogNormal(mlog=0, sdlog=3)",0.51,10,"hd",0.155364400994942
"Weibull(shape=0.3)",0.51,10,"hd",0.31178393112951
"Weibull(shape=0.5)",0.51,10,"hd",0.691714355404417
"Frechet(shape=1)",0.51,10,"hd",0.423993684450175
"Frechet(shape=3)",0.51,10,"hd",0.965363623242273
"Uniform(a=0, b=1)",0.51,20,"hd",1.27427258433305
"Triangular(a=0, b=2, c=1)",0.51,20,"hd",1.17684344764388
"Triangular(a=0, b=2, c=0.2)",0.51,20,"hd",1.18065883602099
"Beta(a=2, b=4)",0.51,20,"hd",1.17670996348452
"Beta(a=2, b=10)",0.51,20,"hd",1.16928090514224
"Normal(m=0, sd=1)",0.51,20,"hd",1.16406921816602
"Weibull(scale=1, shape=2)",0.51,20,"hd",1.18109957526153
"Student(df=3)",0.51,20,"hd",1.12980524140888
"Gumbel(loc=0, scale=1)",0.51,20,"hd",1.16411125606079
"Exp(rate=1)",0.51,20,"hd",1.09715668134928
"Cauchy(x0=0, gamma=1)",0.51,20,"hd",0.979772475250526
"Pareto(loc=1, shape=0.5)",0.51,20,"hd",0.412990752427943
"Pareto(loc=1, shape=2)",0.51,20,"hd",0.952117814758945
"LogNormal(mlog=0, sdlog=1)",0.51,20,"hd",1.00944067575347
"LogNormal(mlog=0, sdlog=2)",0.51,20,"hd",0.73733250970855
"LogNormal(mlog=0, sdlog=3)",0.51,20,"hd",0.476565295947634
"Weibull(shape=0.3)",0.51,20,"hd",0.483924718687778
"Weibull(shape=0.5)",0.51,20,"hd",0.812795493262072
"Frechet(shape=1)",0.51,20,"hd",0.781810343998874
"Frechet(shape=3)",0.51,20,"hd",1.07561116930931
"Uniform(a=0, b=1)",0.52,10,"hd",1.30515569517324
"Triangular(a=0, b=2, c=1)",0.52,10,"hd",1.19780850430697
"Triangular(a=0, b=2, c=0.2)",0.52,10,"hd",1.24058880913069
"Beta(a=2, b=4)",0.52,10,"hd",1.22352276964283
"Beta(a=2, b=10)",0.52,10,"hd",1.17695699014117
"Normal(m=0, sd=1)",0.52,10,"hd",1.19709822196515
"Weibull(scale=1, shape=2)",0.52,10,"hd",1.18697614737325
"Student(df=3)",0.52,10,"hd",1.11087469195621
"Gumbel(loc=0, scale=1)",0.52,10,"hd",1.14271646822466
"Exp(rate=1)",0.52,10,"hd",1.06152686552069
"Cauchy(x0=0, gamma=1)",0.52,10,"hd",0.661590426816515
"Pareto(loc=1, shape=0.5)",0.52,10,"hd",0.000142416108372259
"Pareto(loc=1, shape=2)",0.52,10,"hd",0.779635482847731
"LogNormal(mlog=0, sdlog=1)",0.52,10,"hd",0.891247542230471
"LogNormal(mlog=0, sdlog=2)",0.52,10,"hd",0.483244911135096
"LogNormal(mlog=0, sdlog=3)",0.52,10,"hd",0.133838642095769
"Weibull(shape=0.3)",0.52,10,"hd",0.299004718449382
"Weibull(shape=0.5)",0.52,10,"hd",0.668818493050342
"Frechet(shape=1)",0.52,10,"hd",0.420909043547638
"Frechet(shape=3)",0.52,10,"hd",0.952562277788338
"Uniform(a=0, b=1)",0.52,20,"hd",1.26417246548759
"Triangular(a=0, b=2, c=1)",0.52,20,"hd",1.18416327493685
"Triangular(a=0, b=2, c=0.2)",0.52,20,"hd",1.2425910941054
"Beta(a=2, b=4)",0.52,20,"hd",1.1990914196502
"Beta(a=2, b=10)",0.52,20,"hd",1.18222618211332
"Normal(m=0, sd=1)",0.52,20,"hd",1.20309771099013
"Weibull(scale=1, shape=2)",0.52,20,"hd",1.18393000408929
"Student(df=3)",0.52,20,"hd",1.139204896812
"Gumbel(loc=0, scale=1)",0.52,20,"hd",1.15778177923296
"Exp(rate=1)",0.52,20,"hd",1.12014762271116
"Cauchy(x0=0, gamma=1)",0.52,20,"hd",1.00510505246511
"Pareto(loc=1, shape=0.5)",0.52,20,"hd",0.420009065959919
"Pareto(loc=1, shape=2)",0.52,20,"hd",0.978919696697183
"LogNormal(mlog=0, sdlog=1)",0.52,20,"hd",1.03575664356531
"LogNormal(mlog=0, sdlog=2)",0.52,20,"hd",0.736404121716799
"LogNormal(mlog=0, sdlog=3)",0.52,20,"hd",0.434893737178871
"Weibull(shape=0.3)",0.52,20,"hd",0.4961482827995
"Weibull(shape=0.5)",0.52,20,"hd",0.834223747426556
"Frechet(shape=1)",0.52,20,"hd",0.801605984124538
"Frechet(shape=3)",0.52,20,"hd",1.07800392214608
"Uniform(a=0, b=1)",0.53,10,"hd",1.3269909559987
"Triangular(a=0, b=2, c=1)",0.53,10,"hd",1.20319546250092
"Triangular(a=0, b=2, c=0.2)",0.53,10,"hd",1.23162015902813
"Beta(a=2, b=4)",0.53,10,"hd",1.21155383408094
"Beta(a=2, b=10)",0.53,10,"hd",1.17797098027774
"Normal(m=0, sd=1)",0.53,10,"hd",1.20489274274216
"Weibull(scale=1, shape=2)",0.53,10,"hd",1.18921512280176
"Student(df=3)",0.53,10,"hd",1.11037028909499
"Gumbel(loc=0, scale=1)",0.53,10,"hd",1.13738936870083
"Exp(rate=1)",0.53,10,"hd",1.05937444348015
"Cauchy(x0=0, gamma=1)",0.53,10,"hd",0.631044663830657
"Pareto(loc=1, shape=0.5)",0.53,10,"hd",7.58650289191054e-05
"Pareto(loc=1, shape=2)",0.53,10,"hd",0.786321634810485
"LogNormal(mlog=0, sdlog=1)",0.53,10,"hd",0.877886376007326
"LogNormal(mlog=0, sdlog=2)",0.53,10,"hd",0.448216501471403
"LogNormal(mlog=0, sdlog=3)",0.53,10,"hd",0.133833307685791
"Weibull(shape=0.3)",0.53,10,"hd",0.303303821497454
"Weibull(shape=0.5)",0.53,10,"hd",0.670596239303027
"Frechet(shape=1)",0.53,10,"hd",0.37809794536388
"Frechet(shape=3)",0.53,10,"hd",0.976102138212666
"Uniform(a=0, b=1)",0.53,20,"hd",1.29505662078633
"Triangular(a=0, b=2, c=1)",0.53,20,"hd",1.16842432226541
"Triangular(a=0, b=2, c=0.2)",0.53,20,"hd",1.19826798522801
"Beta(a=2, b=4)",0.53,20,"hd",1.22043427196321
"Beta(a=2, b=10)",0.53,20,"hd",1.17947248027999
"Normal(m=0, sd=1)",0.53,20,"hd",1.21195043812303
"Weibull(scale=1, shape=2)",0.53,20,"hd",1.19917269066399
"Student(df=3)",0.53,20,"hd",1.14900999101965
"Gumbel(loc=0, scale=1)",0.53,20,"hd",1.17950572014986
"Exp(rate=1)",0.53,20,"hd",1.09777156891059
"Cauchy(x0=0, gamma=1)",0.53,20,"hd",0.96735168786567
"Pareto(loc=1, shape=0.5)",0.53,20,"hd",0.378846421232502
"Pareto(loc=1, shape=2)",0.53,20,"hd",0.95295195847983
"LogNormal(mlog=0, sdlog=1)",0.53,20,"hd",1.03339331226559
"LogNormal(mlog=0, sdlog=2)",0.53,20,"hd",0.689003513085451
"LogNormal(mlog=0, sdlog=3)",0.53,20,"hd",0.41764074802619
"Weibull(shape=0.3)",0.53,20,"hd",0.489802307511533
"Weibull(shape=0.5)",0.53,20,"hd",0.801196190095682
"Frechet(shape=1)",0.53,20,"hd",0.800666048949387
"Frechet(shape=3)",0.53,20,"hd",1.07751797798901
"Uniform(a=0, b=1)",0.54,10,"hd",1.35261692452058
"Triangular(a=0, b=2, c=1)",0.54,10,"hd",1.23901443259102
"Triangular(a=0, b=2, c=0.2)",0.54,10,"hd",1.27108724671423
"Beta(a=2, b=4)",0.54,10,"hd",1.25429081333076
"Beta(a=2, b=10)",0.54,10,"hd",1.19211127507419
"Normal(m=0, sd=1)",0.54,10,"hd",1.21590037005593
"Weibull(scale=1, shape=2)",0.54,10,"hd",1.216176336985
"Student(df=3)",0.54,10,"hd",1.13732624508223
"Gumbel(loc=0, scale=1)",0.54,10,"hd",1.12903724459354
"Exp(rate=1)",0.54,10,"hd",1.05176004784004
"Cauchy(x0=0, gamma=1)",0.54,10,"hd",0.578832391275304
"Pareto(loc=1, shape=0.5)",0.54,10,"hd",6.41617508404458e-05
"Pareto(loc=1, shape=2)",0.54,10,"hd",0.78223595886295
"LogNormal(mlog=0, sdlog=1)",0.54,10,"hd",0.880871689925899
"LogNormal(mlog=0, sdlog=2)",0.54,10,"hd",0.408483905801493
"LogNormal(mlog=0, sdlog=3)",0.54,10,"hd",0.0918951063594588
"Weibull(shape=0.3)",0.54,10,"hd",0.271638017663136
"Weibull(shape=0.5)",0.54,10,"hd",0.648918913960418
"Frechet(shape=1)",0.54,10,"hd",0.355193071857562
"Frechet(shape=3)",0.54,10,"hd",0.95564849585584
"Uniform(a=0, b=1)",0.54,20,"hd",1.25745506691811
"Triangular(a=0, b=2, c=1)",0.54,20,"hd",1.14432878325954
"Triangular(a=0, b=2, c=0.2)",0.54,20,"hd",1.18979479451704
"Beta(a=2, b=4)",0.54,20,"hd",1.19147104655388
"Beta(a=2, b=10)",0.54,20,"hd",1.16111032188853
"Normal(m=0, sd=1)",0.54,20,"hd",1.1842728041205
"Weibull(scale=1, shape=2)",0.54,20,"hd",1.17763895216457
"Student(df=3)",0.54,20,"hd",1.12202592067339
"Gumbel(loc=0, scale=1)",0.54,20,"hd",1.14726218354468
"Exp(rate=1)",0.54,20,"hd",1.07552285050041
"Cauchy(x0=0, gamma=1)",0.54,20,"hd",0.986181156324132
"Pareto(loc=1, shape=0.5)",0.54,20,"hd",0.326780309497986
"Pareto(loc=1, shape=2)",0.54,20,"hd",0.92045919254767
"LogNormal(mlog=0, sdlog=1)",0.54,20,"hd",0.986514600828145
"LogNormal(mlog=0, sdlog=2)",0.54,20,"hd",0.683176853659528
"LogNormal(mlog=0, sdlog=3)",0.54,20,"hd",0.426514105306433
"Weibull(shape=0.3)",0.54,20,"hd",0.470372478071075
"Weibull(shape=0.5)",0.54,20,"hd",0.793182076822171
"Frechet(shape=1)",0.54,20,"hd",0.743983065555582
"Frechet(shape=3)",0.54,20,"hd",1.0262741622537
"Uniform(a=0, b=1)",0.55,10,"hd",1.406651989183
"Triangular(a=0, b=2, c=1)",0.55,10,"hd",1.27007358796173
"Triangular(a=0, b=2, c=0.2)",0.55,10,"hd",1.29657241593864
"Beta(a=2, b=4)",0.55,10,"hd",1.26844113728373
"Beta(a=2, b=10)",0.55,10,"hd",1.23676066585652
"Normal(m=0, sd=1)",0.55,10,"hd",1.2761568559287
"Weibull(scale=1, shape=2)",0.55,10,"hd",1.23177679955468
"Student(df=3)",0.55,10,"hd",1.15098064162875
"Gumbel(loc=0, scale=1)",0.55,10,"hd",1.16583068493175
"Exp(rate=1)",0.55,10,"hd",1.06431853315241
"Cauchy(x0=0, gamma=1)",0.55,10,"hd",0.566752818735425
"Pareto(loc=1, shape=0.5)",0.55,10,"hd",5.34929113088499e-05
"Pareto(loc=1, shape=2)",0.55,10,"hd",0.731027514615291
"LogNormal(mlog=0, sdlog=1)",0.55,10,"hd",0.898658593197786
"LogNormal(mlog=0, sdlog=2)",0.55,10,"hd",0.379188741520877
"LogNormal(mlog=0, sdlog=3)",0.55,10,"hd",0.106637525191105
"Weibull(shape=0.3)",0.55,10,"hd",0.285809146506099
"Weibull(shape=0.5)",0.55,10,"hd",0.638153718338529
"Frechet(shape=1)",0.55,10,"hd",0.303888406396582
"Frechet(shape=3)",0.55,10,"hd",0.927418309048432
"Uniform(a=0, b=1)",0.55,20,"hd",1.24927066885254
"Triangular(a=0, b=2, c=1)",0.55,20,"hd",1.14616240464111
"Triangular(a=0, b=2, c=0.2)",0.55,20,"hd",1.19206418192331
"Beta(a=2, b=4)",0.55,20,"hd",1.17795978748131
"Beta(a=2, b=10)",0.55,20,"hd",1.16071799358963
"Normal(m=0, sd=1)",0.55,20,"hd",1.17494465358162
"Weibull(scale=1, shape=2)",0.55,20,"hd",1.17262253122872
"Student(df=3)",0.55,20,"hd",1.09616502668385
"Gumbel(loc=0, scale=1)",0.55,20,"hd",1.13062114386492
"Exp(rate=1)",0.55,20,"hd",1.07741272932199
"Cauchy(x0=0, gamma=1)",0.55,20,"hd",0.95307511987425
"Pareto(loc=1, shape=0.5)",0.55,20,"hd",0.274546193971102
"Pareto(loc=1, shape=2)",0.55,20,"hd",0.912379112290188
"LogNormal(mlog=0, sdlog=1)",0.55,20,"hd",0.979062914218718
"LogNormal(mlog=0, sdlog=2)",0.55,20,"hd",0.676615141558848
"LogNormal(mlog=0, sdlog=3)",0.55,20,"hd",0.418902945855828
"Weibull(shape=0.3)",0.55,20,"hd",0.46008077071446
"Weibull(shape=0.5)",0.55,20,"hd",0.791189989663287
"Frechet(shape=1)",0.55,20,"hd",0.751716969470422
"Frechet(shape=3)",0.55,20,"hd",1.02724238379521
"Uniform(a=0, b=1)",0.56,10,"hd",1.43529578044861
"Triangular(a=0, b=2, c=1)",0.56,10,"hd",1.25134593006418
"Triangular(a=0, b=2, c=0.2)",0.56,10,"hd",1.31713662218816
"Beta(a=2, b=4)",0.56,10,"hd",1.28068280309324
"Beta(a=2, b=10)",0.56,10,"hd",1.22972393154692
"Normal(m=0, sd=1)",0.56,10,"hd",1.26033878397664
"Weibull(scale=1, shape=2)",0.56,10,"hd",1.24838157513344
"Student(df=3)",0.56,10,"hd",1.1527991782995
"Gumbel(loc=0, scale=1)",0.56,10,"hd",1.16548627832858
"Exp(rate=1)",0.56,10,"hd",1.04488497576201
"Cauchy(x0=0, gamma=1)",0.56,10,"hd",0.514517645208352
"Pareto(loc=1, shape=0.5)",0.56,10,"hd",1.55686447649656e-05
"Pareto(loc=1, shape=2)",0.56,10,"hd",0.732925883992777
"LogNormal(mlog=0, sdlog=1)",0.56,10,"hd",0.860413670499039
"LogNormal(mlog=0, sdlog=2)",0.56,10,"hd",0.378298131024432
"LogNormal(mlog=0, sdlog=3)",0.56,10,"hd",0.0898810201539812
"Weibull(shape=0.3)",0.56,10,"hd",0.26992813064483
"Weibull(shape=0.5)",0.56,10,"hd",0.62759923148722
"Frechet(shape=1)",0.56,10,"hd",0.26669848383997
"Frechet(shape=3)",0.56,10,"hd",0.953146514487757
"Uniform(a=0, b=1)",0.56,20,"hd",1.24472163174914
"Triangular(a=0, b=2, c=1)",0.56,20,"hd",1.1597558277949
"Triangular(a=0, b=2, c=0.2)",0.56,20,"hd",1.18930686752425
"Beta(a=2, b=4)",0.56,20,"hd",1.17119419715133
"Beta(a=2, b=10)",0.56,20,"hd",1.13062127320902
"Normal(m=0, sd=1)",0.56,20,"hd",1.17493775310901
"Weibull(scale=1, shape=2)",0.56,20,"hd",1.16904469317114
"Student(df=3)",0.56,20,"hd",1.10941842537533
"Gumbel(loc=0, scale=1)",0.56,20,"hd",1.12584401299964
"Exp(rate=1)",0.56,20,"hd",1.08252664365177
"Cauchy(x0=0, gamma=1)",0.56,20,"hd",0.945597078467364
"Pareto(loc=1, shape=0.5)",0.56,20,"hd",0.239130106431442
"Pareto(loc=1, shape=2)",0.56,20,"hd",0.910145601221235
"LogNormal(mlog=0, sdlog=1)",0.56,20,"hd",0.960619407381435
"LogNormal(mlog=0, sdlog=2)",0.56,20,"hd",0.668402488798415
"LogNormal(mlog=0, sdlog=3)",0.56,20,"hd",0.41194120127431
"Weibull(shape=0.3)",0.56,20,"hd",0.473272153568549
"Weibull(shape=0.5)",0.56,20,"hd",0.777381184339138
"Frechet(shape=1)",0.56,20,"hd",0.731008687775697
"Frechet(shape=3)",0.56,20,"hd",1.00807624763195
"Uniform(a=0, b=1)",0.57,10,"hd",1.38131959288469
"Triangular(a=0, b=2, c=1)",0.57,10,"hd",1.251325181301
"Triangular(a=0, b=2, c=0.2)",0.57,10,"hd",1.25652914970486
"Beta(a=2, b=4)",0.57,10,"hd",1.23885187567023
"Beta(a=2, b=10)",0.57,10,"hd",1.16000867400775
"Normal(m=0, sd=1)",0.57,10,"hd",1.24186664688036
"Weibull(scale=1, shape=2)",0.57,10,"hd",1.19003290415791
"Student(df=3)",0.57,10,"hd",1.09166460345751
"Gumbel(loc=0, scale=1)",0.57,10,"hd",1.1337697339259
"Exp(rate=1)",0.57,10,"hd",1.01126098534609
"Cauchy(x0=0, gamma=1)",0.57,10,"hd",0.45641061273364
"Pareto(loc=1, shape=0.5)",0.57,10,"hd",1.5010362868306e-05
"Pareto(loc=1, shape=2)",0.57,10,"hd",0.69683979707455
"LogNormal(mlog=0, sdlog=1)",0.57,10,"hd",0.82351384802627
"LogNormal(mlog=0, sdlog=2)",0.57,10,"hd",0.368791897179339
"LogNormal(mlog=0, sdlog=3)",0.57,10,"hd",0.058035977445746
"Weibull(shape=0.3)",0.57,10,"hd",0.245008623539857
"Weibull(shape=0.5)",0.57,10,"hd",0.612318776966972
"Frechet(shape=1)",0.57,10,"hd",0.230636261241631
"Frechet(shape=3)",0.57,10,"hd",0.858393582328575
"Uniform(a=0, b=1)",0.57,20,"hd",1.27843512120628
"Triangular(a=0, b=2, c=1)",0.57,20,"hd",1.17003578035833
"Triangular(a=0, b=2, c=0.2)",0.57,20,"hd",1.21240556127569
"Beta(a=2, b=4)",0.57,20,"hd",1.21496958641988
"Beta(a=2, b=10)",0.57,20,"hd",1.14869282233043
"Normal(m=0, sd=1)",0.57,20,"hd",1.19258087324124
"Weibull(scale=1, shape=2)",0.57,20,"hd",1.18705599083741
"Student(df=3)",0.57,20,"hd",1.13818709518936
"Gumbel(loc=0, scale=1)",0.57,20,"hd",1.13613020076138
"Exp(rate=1)",0.57,20,"hd",1.08217068921443
"Cauchy(x0=0, gamma=1)",0.57,20,"hd",0.931545174186975
"Pareto(loc=1, shape=0.5)",0.57,20,"hd",0.233566657944822
"Pareto(loc=1, shape=2)",0.57,20,"hd",0.882701108779476
"LogNormal(mlog=0, sdlog=1)",0.57,20,"hd",0.953621441696098
"LogNormal(mlog=0, sdlog=2)",0.57,20,"hd",0.661250481513602
"LogNormal(mlog=0, sdlog=3)",0.57,20,"hd",0.370389981973176
"Weibull(shape=0.3)",0.57,20,"hd",0.471592968300701
"Weibull(shape=0.5)",0.57,20,"hd",0.784151679740186
"Frechet(shape=1)",0.57,20,"hd",0.722084964602851
"Frechet(shape=3)",0.57,20,"hd",1.02611689085703
"Uniform(a=0, b=1)",0.58,10,"hd",1.34687379172676
"Triangular(a=0, b=2, c=1)",0.58,10,"hd",1.1826059007512
"Triangular(a=0, b=2, c=0.2)",0.58,10,"hd",1.22158570924713
"Beta(a=2, b=4)",0.58,10,"hd",1.21896825173158
"Beta(a=2, b=10)",0.58,10,"hd",1.13101599201746
"Normal(m=0, sd=1)",0.58,10,"hd",1.19808988513119
"Weibull(scale=1, shape=2)",0.58,10,"hd",1.19651019301931
"Student(df=3)",0.58,10,"hd",1.10849961725476
"Gumbel(loc=0, scale=1)",0.58,10,"hd",1.10575340832212
"Exp(rate=1)",0.58,10,"hd",0.984388761822598
"Cauchy(x0=0, gamma=1)",0.58,10,"hd",0.36386265449683
"Pareto(loc=1, shape=0.5)",0.58,10,"hd",2.7252177163002e-05
"Pareto(loc=1, shape=2)",0.58,10,"hd",0.652246838940834
"LogNormal(mlog=0, sdlog=1)",0.58,10,"hd",0.801097500193813
"LogNormal(mlog=0, sdlog=2)",0.58,10,"hd",0.348618155585535
"LogNormal(mlog=0, sdlog=3)",0.58,10,"hd",0.0616071090234909
